baserent,balcony,noparkspaces,haskitchen,cellar,livingspace,petsallowed,geo_krs,lift,norooms,floor,garden,energyefficiencyclass
1415.0,True,1.0,True,True,95.63,negotiable,Frankfurt_am_Main,True,3.0,2.0,False,A
2108.0,True,2.0,True,True,131.77,negotiable,Bonn,True,3.0,1.0,False,A_PLUS
672.0,True,1.0,False,False,84.0,negotiable,Borken_Kreis,False,4.0,2.0,False,A
1395.0,True,1.0,True,True,95.0,no,D?sseldorf,True,3.0,2.0,False,B
1440.0,True,1.0,False,True,124.9,yes,Dresden,True,4.0,5.0,False,B
995.0,True,1.0,True,True,76.8,negotiable,D?sseldorf,True,2.0,1.0,True,A_PLUS
1105.38,True,0.0,False,True,81.88,negotiable,Berlin,False,4.0,1.0,False,B
1136.7,True,1.0,True,False,101.39,negotiable,Leipzig,True,4.0,3.0,False,B
870.0,True,1.0,False,True,83.98,no,G?ppingen_Kreis,True,3.0,1.0,False,A_PLUS
2200.0,True,2.0,True,False,154.0,no,Frankfurt_am_Main,True,3.0,7.0,False,B
2250.0,True,1.0,False,True,174.0,negotiable,K?ln,True,4.0,0.0,True,A
1005.3,False,1.0,False,True,55.85,negotiable,Berlin,True,2.0,0.0,True,A
898.0,True,1.0,False,True,110.0,no,Unterallg?u_Kreis,True,4.0,2.0,False,A_PLUS
1010.55,True,1.0,True,False,71.67,yes,Dresden,True,2.0,7.0,False,B
980.0,True,1.0,True,True,98.5,yes,Segeberg_Kreis,True,3.0,1.0,False,B
995.0,True,1.0,False,True,114.0,no,Wetteraukreis,False,4.0,0.0,False,A_PLUS
850.0,True,1.0,False,True,81.0,negotiable,Rhein_Sieg_Kreis,True,3.0,1.0,True,A
1300.0,True,1.0,False,False,124.15,no,Dresden,True,5.0,6.0,False,B
1416.0,True,1.0,False,True,118.0,negotiable,Rhein_Erft_Kreis,True,5.0,1.0,False,A
1740.0,True,1.0,True,False,134.0,no,Wiesbaden,False,4.0,-1.0,False,A_PLUS
1097.63,True,2.0,False,True,115.54,no,Leipzig,True,4.0,0.0,False,B
602.82,True,1.0,False,True,66.98,no,Leipzig,True,2.0,0.0,False,C
649.54,False,1.0,True,True,50.43,yes,Leipzig,True,1.0,2.0,True,B
917.0,True,1.0,True,True,86.74,negotiable,Oldenburg_Oldenburg,True,3.0,1.0,False,A
780.0,True,1.0,True,False,65.0,no,Wolfsburg,False,3.0,3.0,True,B
1233.4,True,1.0,True,True,66.4,negotiable,Berlin,True,2.0,5.0,False,B
948.75,True,1.0,False,True,82.5,no,Mannheim,True,3.0,2.0,False,A_PLUS
1195.0,True,1.0,True,True,105.78,negotiable,Gro?_Gerau_Kreis,True,3.0,1.0,False,A_PLUS
900.0,True,1.0,False,True,75.0,negotiable,Rhein_Erft_Kreis,True,3.0,2.0,False,A
824.31,True,1.0,False,False,91.59,no,Recklinghausen_Kreis,True,3.5,1.0,False,B
715.0,True,1.0,False,True,64.12,no,Bielefeld,True,2.0,1.0,False,B
1950.0,True,1.0,False,False,155.0,negotiable,Bad_T?lz_Wolfratshausen_Kreis,False,4.0,1.0,False,A
1005.0,True,2.0,True,True,91.0,negotiable,Hamburg,True,3.0,2.0,False,C
1350.0,True,1.0,True,True,128.0,negotiable,Rhein_Neckar_Kreis,True,3.5,3.0,False,A
848.0,True,1.0,True,True,65.2,no,Harburg_Kreis,True,2.0,1.0,False,A_PLUS
1380.0,True,1.0,False,True,120.0,negotiable,Leipzig,True,4.0,3.0,False,C
1242.0,True,1.0,True,True,82.8,negotiable,Hamburg,True,2.0,5.0,True,A
1155.0,True,1.0,False,True,86.5,negotiable,D?sseldorf,True,3.0,3.0,False,B
615.0,True,1.0,True,False,33.22,no,Augsburg,True,1.0,2.0,False,B
1051.0,True,1.0,False,True,96.0,no,Bielefeld,False,3.0,1.0,False,A_PLUS
1894.58,True,1.0,True,True,110.15,negotiable,Berlin,True,3.0,0.0,True,B
1140.0,True,1.0,True,True,65.0,negotiable,M?nchen,False,2.0,1.0,False,A
927.25,True,1.0,False,True,80.63,no,Mannheim,True,3.0,1.0,False,A_PLUS
975.0,True,1.0,True,False,87.2,negotiable,Leipzig,True,3.0,3.0,True,A
1180.0,True,2.0,True,True,85.0,no,Heilbronn_Kreis,False,4.0,2.0,False,A
1050.0,True,1.0,True,False,101.49,negotiable,Leipzig,True,4.0,1.0,True,A
1695.0,False,1.0,True,False,107.01,negotiable,Berlin,True,4.0,4.0,False,B
910.0,True,1.0,False,False,91.0,negotiable,Berlin,True,3.0,8.0,False,B
758.0,False,1.0,False,True,79.0,negotiable,Rhein_Sieg_Kreis,False,2.0,1.0,False,A_PLUS
1458.0,True,1.0,False,True,115.0,negotiable,Bochum,True,3.0,2.0,False,A_PLUS
910.0,True,1.0,True,False,63.0,negotiable,Frankfurt_am_Main,True,2.0,3.0,False,B
730.0,True,1.0,False,True,73.0,negotiable,Aachen_Kreis,True,2.0,1.0,False,A_PLUS
1600.0,True,1.0,True,True,61.0,negotiable,Frankfurt_am_Main,True,2.0,6.0,False,A
1095.91,True,1.0,False,True,119.5,no,Aachen_Kreis,True,3.0,0.0,True,A
1155.0,True,2.0,True,False,94.83,negotiable,Offenbach_Kreis,True,4.0,1.0,False,A
1699.99,True,1.0,True,True,155.0,negotiable,Berlin,True,4.0,5.0,False,A
1380.0,True,1.0,False,True,141.0,no,Rosenheim_Kreis,False,4.0,1.0,False,A_PLUS
1050.0,True,1.0,True,True,63.0,negotiable,D?sseldorf,True,2.0,1.0,False,B
902.0,True,1.0,True,True,92.0,negotiable,M?nchengladbach,True,3.0,2.0,False,A_PLUS
833.12,True,1.0,True,True,65.6,yes,Leipzig,True,2.0,3.0,True,C
1390.0,True,1.0,False,True,109.0,no,Rosenheim_Kreis,True,2.0,2.0,False,B
795.0,True,1.0,False,True,67.72,negotiable,Dresden,True,2.0,4.0,False,A
2060.0,True,1.0,False,True,128.0,negotiable,Krefeld,True,3.0,1.0,False,A_PLUS
1045.0,True,1.0,True,True,95.0,no,Rhein_Erft_Kreis,True,3.0,1.0,True,A_PLUS
695.0,False,1.0,False,True,61.86,no,Dresden,True,2.0,5.0,False,A
864.37,True,1.0,True,False,78.99,negotiable,Leipzig,True,3.0,5.0,False,A
988.04,True,1.0,True,False,89.66,negotiable,Leipzig,True,3.0,1.0,False,B
716.1,True,1.0,True,True,57.75,yes,Leipzig,True,2.0,0.0,True,B
2140.0,True,1.0,False,True,100.33,negotiable,M?nchen,True,3.0,0.0,True,A
675.0,True,1.0,False,False,84.55,no,Kleve_Kreis,False,3.0,1.0,False,A_PLUS
1200.0,True,1.0,True,True,90.05,negotiable,Wolfsburg,False,3.0,2.0,False,A_PLUS
924.63,True,1.0,True,False,62.9,negotiable,Frankfurt_am_Main,True,3.0,5.0,False,B
990.0,True,1.0,True,True,65.83,no,Bremen,True,2.0,0.0,False,A
1030.0,True,1.0,True,True,86.07,negotiable,Mannheim,True,3.0,4.0,False,B
1210.0,True,2.0,False,True,89.83,no,Ebersberg_Kreis,True,3.5,1.0,False,B
1125.0,True,1.0,False,True,90.01,no,Rhein_Erft_Kreis,True,3.0,0.0,False,A_PLUS
920.0,True,1.0,False,True,83.5,negotiable,Rhein_Erft_Kreis,True,3.0,0.0,True,C
1526.0,True,1.0,True,False,109.54,no,Pinneberg_Kreis,False,4.0,1.0,False,A_PLUS
1495.0,True,1.0,False,True,142.0,no,Dresden,True,4.0,3.0,False,A
1100.0,True,9.0,False,True,112.0,negotiable,M?nchengladbach,True,3.0,3.0,False,A_PLUS
1477.46,True,1.0,True,True,89.24,negotiable,Berlin,True,3.0,2.0,False,B
1245.24,True,1.0,True,True,98.05,yes,Leipzig,True,4.0,2.0,False,B
1900.0,True,1.0,True,True,111.0,no,Hamburg,False,3.0,2.0,False,B
1737.72,True,1.0,True,True,128.71,yes,Leipzig,True,5.0,0.0,True,C
850.0,True,1.0,False,True,84.2,negotiable,Dortmund,True,3.5,0.0,False,A_PLUS
905.58,True,1.0,True,True,67.08,negotiable,Berlin,True,3.0,1.0,False,B
1100.0,True,1.0,True,True,99.97,negotiable,Segeberg_Kreis,True,3.0,2.0,False,A
1080.0,True,1.0,False,True,77.49,negotiable,G?ppingen_Kreis,True,3.0,2.0,True,A_PLUS
730.0,True,1.0,True,True,53.0,negotiable,Hamburg,True,2.0,2.0,False,C
1150.0,True,1.0,False,True,135.0,negotiable,G?tersloh_Kreis,True,4.0,0.0,False,A_PLUS
738.65,True,1.0,False,False,67.15,negotiable,Gro?_Gerau_Kreis,True,2.0,3.0,False,B
1485.0,True,1.0,True,True,53.03,no,M?nchen,True,2.0,2.0,False,A
1462.86,True,1.0,True,True,113.4,yes,Leipzig,True,5.0,4.0,True,B
1050.0,True,1.0,False,True,96.28,negotiable,Main_Kinzig_Kreis,True,3.0,3.0,False,B
779.2,True,1.0,False,True,63.35,no,Dresden,True,2.0,5.0,False,B
1450.0,True,2.0,False,True,129.0,no,Bad_T?lz_Wolfratshausen_Kreis,True,3.0,1.0,True,A_PLUS
410.0,False,1.0,True,False,18.0,negotiable,Bonn,True,1.0,2.0,False,B
675.0,True,1.0,False,True,78.82,negotiable,Krefeld,True,2.0,1.0,False,B
950.0,False,1.0,True,True,63.0,negotiable,Ebersberg_Kreis,True,2.5,2.0,False,B
525.0,False,2.0,True,False,61.0,negotiable,Steinfurt_Kreis,False,2.0,2.0,False,A
397.33,True,1.0,False,True,69.1,negotiable,Rhein_Erft_Kreis,True,3.0,1.0,False,B
1550.0,True,1.0,True,True,80.0,negotiable,M?nchen_Kreis,True,3.0,1.0,True,A
1127.84,True,1.0,True,False,100.6,negotiable,Leipzig,True,4.0,2.0,False,B
1310.0,True,2.0,True,True,145.03,no,Heilbronn_Kreis,True,4.0,2.0,True,A
990.0,True,1.0,False,False,75.46,no,D?sseldorf,True,2.0,1.0,True,A
1165.0,True,1.0,False,True,88.5,no,Offenbach_am_Main,True,3.0,4.0,False,B
1450.0,True,1.0,False,True,103.0,no,Dresden,True,4.0,1.0,False,A_PLUS
900.0,True,1.0,False,True,88.77,negotiable,Dortmund,True,3.5,1.0,False,A_PLUS
443.0,False,1.0,False,False,24.0,no,Ingolstadt,False,1.0,1.0,False,B
1120.0,True,1.0,True,False,114.95,negotiable,Leipzig,True,4.0,3.0,False,B
1402.5,True,1.0,False,True,93.5,yes,Ebersberg_Kreis,True,3.0,1.0,False,A
584.99,True,1.0,True,True,42.7,yes,Leipzig,True,2.0,1.0,False,B
695.0,True,1.0,False,False,81.0,no,Steinfurt_Kreis,True,2.0,2.0,False,A
850.0,True,1.0,True,False,63.68,no,Oldenburg_Oldenburg,True,3.0,3.0,False,B
1162.0,True,1.0,True,False,101.12,negotiable,Leipzig,True,4.0,1.0,True,A
968.41,True,1.0,True,False,69.67,yes,Dresden,True,2.0,7.0,False,B
935.0,True,1.0,True,False,93.05,negotiable,Leipzig,True,4.0,1.0,False,B
2300.0,True,1.0,True,False,105.0,negotiable,Berlin,True,3.0,4.0,False,B
840.0,True,1.0,False,True,72.0,negotiable,Offenbach_Kreis,True,2.0,1.0,True,A
1070.0,True,1.0,True,False,74.38,negotiable,Frankfurt_am_Main,True,2.0,3.0,False,B
900.0,False,1.0,False,True,95.0,no,Pfaffenhofen_an_der_Ilm_Kreis,False,4.0,1.0,False,A_PLUS
1016.0,True,1.0,True,True,63.5,negotiable,N?rnberg,True,2.0,1.0,False,A
796.0,True,1.0,False,True,65.01,negotiable,Gro?_Gerau_Kreis,True,2.0,0.0,True,B
980.0,True,1.0,True,True,90.0,negotiable,Harburg_Kreis,True,3.0,2.0,True,A
1190.0,True,1.0,False,True,113.0,no,Main_Kinzig_Kreis,True,3.0,3.0,False,A_PLUS
1750.0,True,2.0,False,True,150.0,no,Darmstadt_Dieburg_Kreis,True,4.0,2.0,False,A
1290.0,True,1.0,True,True,86.3,no,Bremen,True,3.0,3.0,False,A
950.0,True,1.0,True,False,89.51,negotiable,Leipzig,True,3.0,2.0,True,A
1385.0,True,1.0,True,True,69.0,no,Ludwigsburg_Kreis,True,2.0,1.0,True,A
641.7,True,1.0,False,False,71.3,no,Recklinghausen_Kreis,True,2.5,1.0,False,B
950.0,True,1.0,False,True,100.68,negotiable,Dresden,True,4.0,0.0,False,A
1550.0,True,1.0,False,True,89.0,negotiable,D?sseldorf,True,3.0,4.0,False,A_PLUS
695.0,False,1.0,False,True,61.86,no,Dresden,True,2.0,3.0,False,A
1800.0,True,1.0,True,False,62.86,no,Berlin,True,2.0,7.0,False,B
1040.0,True,1.0,True,False,101.38,negotiable,Leipzig,True,4.0,2.0,True,A
849.71,True,1.0,True,False,54.82,negotiable,Frankfurt_am_Main,True,3.0,3.0,False,B
720.0,True,1.0,False,False,91.69,no,Aachen_Kreis,False,2.0,1.0,True,A_PLUS
1129.84,True,1.0,True,False,84.2,negotiable,Frankfurt_am_Main,True,3.0,7.0,False,B
920.0,True,1.0,False,True,93.0,negotiable,Bielefeld,True,3.0,1.0,True,A
1780.0,True,1.0,True,True,101.44,negotiable,M?nchen,True,4.0,3.0,True,B
737.67,True,1.0,False,True,86.79,negotiable,Aachen_Kreis,True,3.0,3.0,False,B
1460.0,True,1.0,True,True,87.27,negotiable,Frankfurt_am_Main,True,4.0,4.0,False,A
943.0,True,1.0,True,True,65.23,no,Darmstadt_Dieburg_Kreis,True,2.0,1.0,False,B
985.0,True,2.0,False,False,75.75,negotiable,Potsdam_Mittelmark_Kreis,False,3.0,0.0,True,A_PLUS
1250.0,True,2.0,True,True,103.0,no,B?blingen_Kreis,False,3.0,3.0,False,A
727.0,True,1.0,True,True,91.0,negotiable,Magdeburg,False,4.0,1.0,False,D
1095.0,True,1.0,False,True,99.34,no,Dresden,True,4.0,2.0,False,A
2048.0,True,1.0,False,True,178.06,negotiable,Krefeld,True,3.0,4.0,False,C
615.24,True,1.0,True,True,42.43,yes,Leipzig,True,2.0,4.0,True,B
990.0,True,1.0,True,False,99.0,negotiable,Pinneberg_Kreis,True,3.0,1.0,False,A_PLUS
1090.0,True,2.0,False,True,95.0,negotiable,Bamberg,True,3.0,3.0,False,A
1475.0,True,1.0,True,True,107.0,no,M?nster,True,3.0,1.0,False,A_PLUS
1100.0,True,1.0,True,True,72.9,no,Hamburg,True,2.0,2.0,False,B
1359.99,True,1.0,True,True,100.74,yes,Leipzig,True,4.0,4.0,False,B
2200.0,True,1.0,True,True,155.0,yes,Hamburg,True,3.0,0.0,False,B
1770.0,True,1.0,False,True,125.2,no,Stuttgart,False,3.0,2.0,True,C
835.0,True,1.0,False,False,83.2,no,Dresden,True,3.0,1.0,False,B
630.0,True,1.0,False,True,66.0,no,Wetteraukreis,True,2.0,0.0,True,B
890.0,True,1.0,True,False,57.82,negotiable,Frankfurt_am_Main,True,2.0,0.0,True,B
949.33,True,1.0,False,True,82.55,no,Mannheim,True,2.0,4.0,False,A_PLUS
1264.32,True,1.0,False,True,140.48,no,Leipzig,True,4.0,2.0,False,B
1440.0,True,1.0,True,True,111.42,no,Mannheim,True,3.0,1.0,False,B
600.0,True,1.0,True,False,35.5,negotiable,Mainz,True,1.0,4.0,False,B
468.0,True,1.0,False,False,52.0,no,Recklinghausen_Kreis,False,2.0,1.0,True,A
1090.0,True,1.0,True,True,80.0,negotiable,Mannheim,True,3.0,1.0,False,B
1080.0,True,1.0,False,True,97.69,negotiable,Mettmann_Kreis,True,3.0,2.0,False,A_PLUS
750.0,True,1.0,True,True,73.17,negotiable,M?hldorf_am_Inn_Kreis,True,3.0,2.0,False,A
1940.0,True,1.0,True,True,154.84,negotiable,Celle_Kreis,True,5.0,1.0,False,A
1380.0,True,1.0,True,True,146.0,no,Ludwigsburg_Kreis,True,6.0,3.0,False,A_PLUS
564.0,True,1.0,False,False,66.36,no,Kleve_Kreis,False,2.0,1.0,False,A
580.0,True,1.0,False,False,55.0,negotiable,Oldenburg_Oldenburg,False,2.0,0.0,False,A_PLUS
852.8,True,1.0,True,True,65.6,yes,K?ln,True,2.0,3.0,True,A_PLUS
801.27,True,1.0,True,True,80.18,no,Bad_Kreuznach_Kreis,True,2.0,3.0,False,B
2181.96,True,2.0,True,True,121.22,negotiable,Berlin,True,3.0,5.0,False,C
2055.0,True,1.0,False,True,91.2,negotiable,M?nchen,True,3.0,2.0,False,B
1650.0,True,1.0,True,True,110.0,negotiable,D?sseldorf,True,4.0,0.0,True,B
1300.0,True,1.0,False,True,103.0,negotiable,Mainz,False,3.0,1.0,False,A
1303.93,True,1.0,True,True,98.04,yes,Leipzig,True,4.0,4.0,True,B
1220.0,True,1.0,True,False,115.04,negotiable,Leipzig,True,4.0,1.0,False,B
770.0,True,1.0,True,True,58.0,negotiable,Hamburg,True,2.0,2.0,False,C
1795.0,False,1.0,True,True,96.83,negotiable,Berlin,True,4.0,7.0,True,A
930.0,True,2.0,True,True,95.0,negotiable,Bad_Kreuznach_Kreis,True,3.0,2.0,False,A_PLUS
902.42,True,1.0,True,False,65.87,yes,Dresden,True,2.0,6.0,False,C
557.14,True,1.0,True,True,42.66,yes,Leipzig,True,2.0,2.0,True,B
1150.0,True,1.0,True,True,84.37,negotiable,Main_Kinzig_Kreis,True,3.0,2.0,False,A_PLUS
641.7,True,1.0,False,False,71.3,no,Recklinghausen_Kreis,True,2.5,1.0,False,B
1480.0,True,1.0,False,True,141.0,no,Rosenheim_Kreis,False,4.0,1.0,False,A_PLUS
840.0,True,1.0,False,True,61.2,no,Mainz,True,2.0,3.0,False,A
2450.0,True,1.0,True,False,227.0,no,Braunschweig,True,5.0,6.0,False,A
2035.0,True,1.0,False,True,176.96,negotiable,Krefeld,True,3.0,4.0,False,C
550.0,True,1.0,True,True,51.81,no,Landshut_Kreis,False,2.0,2.0,False,A_PLUS
1195.0,True,1.0,True,True,105.78,negotiable,Gro?_Gerau_Kreis,True,3.0,1.0,False,A_PLUS
1099.45,True,2.0,True,True,100.0,negotiable,Landshut_Kreis,True,3.0,0.0,True,A
936.0,True,1.0,False,True,115.0,no,Unterallg?u_Kreis,True,3.0,2.0,False,A_PLUS
2279.0,True,1.0,True,True,133.37,negotiable,Berlin,True,4.0,5.0,False,D
701.39,True,1.0,False,False,73.83,no,Recklinghausen_Kreis,True,2.5,0.0,True,B
790.0,True,2.0,False,True,86.94,negotiable,M?hldorf_am_Inn_Kreis,True,3.0,2.0,False,B
897.0,False,1.0,False,False,46.0,negotiable,F?rstenfeldbruck_Kreis,True,2.0,2.0,False,A
1095.0,True,1.0,False,True,80.65,negotiable,D?sseldorf,True,3.0,3.0,False,B
2080.0,True,2.0,True,True,124.5,no,Mainz,True,3.0,3.0,False,B
1195.0,True,1.0,True,True,105.78,negotiable,Gro?_Gerau_Kreis,True,3.0,3.0,False,A_PLUS
1350.0,True,1.0,False,True,134.31,negotiable,Rheinisch_Bergischer_Kreis,False,4.0,0.0,False,A_PLUS
2172.96,True,1.0,True,True,120.72,negotiable,Berlin,True,3.0,0.0,True,B
2200.0,True,2.0,True,True,157.0,no,Rosenheim_Kreis,True,4.0,2.0,False,B
470.0,False,1.0,False,True,52.0,negotiable,Aachen_Kreis,True,2.0,1.0,False,A_PLUS
1050.0,True,1.0,False,False,127.38,negotiable,Hannover_Kreis,True,2.0,0.0,True,A
1050.0,True,1.0,False,True,105.14,no,Bochum,True,4.0,1.0,False,B
890.0,True,1.0,True,True,83.0,no,Segeberg_Kreis,True,2.0,1.0,False,A_PLUS
2450.0,True,1.0,True,True,148.04,negotiable,Frankfurt_am_Main,True,5.0,4.0,False,A_PLUS
1638.0,True,1.0,False,True,78.0,negotiable,M?nchen,True,2.5,1.0,True,A
633.6,True,1.0,False,True,90.51,negotiable,Aachen_Kreis,True,4.0,2.0,True,B
1423.93,True,1.0,False,True,123.82,negotiable,Magdeburg,True,4.0,2.0,False,B
1446.91,True,1.0,True,True,113.93,yes,Leipzig,True,5.0,3.0,True,B
1466.72,True,1.0,True,True,107.06,yes,Dresden,True,4.0,4.0,False,C
795.0,True,1.0,False,True,90.29,negotiable,G?tersloh_Kreis,True,3.0,1.0,False,A_PLUS
1162.87,True,1.0,True,True,68.11,negotiable,Berlin,True,2.0,3.0,False,B
1435.0,True,2.0,True,True,130.15,negotiable,Westerwaldkreis,False,3.0,3.0,False,B
820.0,True,1.0,True,True,62.0,no,Hamburg,True,2.0,2.0,False,B
999.0,True,1.0,True,True,39.96,no,M?nchen,True,1.0,0.0,True,B
840.0,True,1.0,False,True,76.71,negotiable,Rhein_Erft_Kreis,True,3.0,2.0,False,A_PLUS
1150.0,False,1.0,True,True,90.55,negotiable,Wolfsburg,True,3.0,2.0,False,A_PLUS
910.0,True,1.0,True,True,121.69,negotiable,M?nchengladbach,True,4.0,1.0,False,A_PLUS
1220.0,True,1.0,False,True,106.0,negotiable,Bamberg,True,3.0,1.0,False,A
1400.0,True,2.0,False,True,132.0,no,Rosenheim_Kreis,False,4.0,2.0,False,B
750.0,True,1.0,False,True,79.0,no,M?hldorf_am_Inn_Kreis,False,3.0,1.0,False,A_PLUS
950.0,True,1.0,True,True,72.0,negotiable,B?blingen_Kreis,False,2.0,1.0,False,A
930.0,True,1.0,False,True,97.23,negotiable,G?tersloh_Kreis,True,3.0,0.0,True,A
835.0,True,1.0,False,True,78.51,no,G?tersloh_Kreis,True,3.0,2.0,False,A
950.0,True,1.0,True,True,98.61,negotiable,M?hldorf_am_Inn_Kreis,False,3.0,0.0,True,A
890.0,True,1.0,True,False,100.0,negotiable,Westerwaldkreis,False,3.0,0.0,True,B
680.0,True,1.0,True,True,73.91,negotiable,Westerwaldkreis,False,2.0,2.0,False,B
934.12,True,1.0,True,False,84.92,no,Harburg_Kreis,True,3.0,1.0,False,A
1980.0,True,1.0,True,False,170.0,no,Braunschweig,True,4.0,4.0,False,A
1650.0,True,1.0,False,False,150.0,negotiable,Dresden,False,4.0,2.0,True,A_PLUS
1750.0,True,1.0,True,True,79.32,yes,M?nchen,True,3.0,2.0,True,B
1041.56,True,1.0,True,False,72.08,negotiable,Frankfurt_am_Main,True,2.0,3.0,False,B
1610.0,True,1.0,True,False,122.92,negotiable,Berlin,False,5.0,1.0,False,B
1290.7,True,2.0,False,True,129.07,no,Leipzig,True,5.0,5.0,False,B
641.7,True,1.0,False,False,71.3,no,Recklinghausen_Kreis,True,2.5,1.0,False,B
1090.0,True,1.0,True,True,52.3,negotiable,Ludwigsburg_Kreis,True,2.0,1.0,False,A
1311.0,False,1.0,True,False,69.0,negotiable,F?rstenfeldbruck_Kreis,True,3.0,3.0,False,A
1397.0,True,1.0,True,True,82.16,negotiable,Stuttgart,False,3.0,0.0,False,A_PLUS
860.16,True,1.0,False,False,81.92,negotiable,Gro?_Gerau_Kreis,True,3.0,4.0,False,B
900.0,True,1.0,False,True,83.89,negotiable,Dortmund,True,3.5,2.0,False,A_PLUS
1680.0,True,1.0,True,True,84.0,no,Frankfurt_am_Main,True,3.5,4.0,False,A
1299.9,True,1.0,True,True,54.05,negotiable,Berlin,True,2.0,4.0,False,B
1390.0,True,1.0,True,False,162.0,negotiable,Westerwaldkreis,False,5.0,2.0,True,B
650.0,True,1.0,False,True,44.0,negotiable,Rhein_Erft_Kreis,True,2.0,1.0,True,A_PLUS
850.0,True,1.0,True,True,52.82,no,Ebersberg_Kreis,True,2.0,2.0,False,B
830.0,True,1.0,False,True,60.67,no,Mainz,True,2.0,2.0,False,A
520.0,True,33.0,False,False,18.16,no,Stormarn_Kreis,True,1.0,2.0,False,A_PLUS
1080.2,True,1.0,False,False,108.02,yes,Leipzig_Kreis,True,4.0,3.0,False,B
1020.0,True,1.0,False,True,72.0,no,F?rstenfeldbruck_Kreis,False,2.0,1.0,False,B
825.0,True,1.0,True,True,72.9,negotiable,Segeberg_Kreis,True,2.0,3.0,False,A_PLUS
1150.0,True,1.0,True,True,78.0,no,Wetteraukreis,True,2.0,2.0,True,A_PLUS
1307.0,True,1.0,False,True,98.28,negotiable,Mannheim,True,3.0,4.0,False,B
1447.03,True,1.0,True,False,114.39,negotiable,Frankfurt_am_Main,True,4.0,2.0,False,B
1550.81,True,1.0,True,True,86.88,negotiable,Berlin,True,3.0,2.0,False,B
615.0,True,9.0,False,True,61.5,negotiable,M?nchengladbach,True,2.0,1.0,False,A_PLUS
860.16,True,1.0,False,False,81.92,negotiable,Gro?_Gerau_Kreis,True,3.0,4.0,False,B
512.0,True,1.0,True,True,40.0,negotiable,Dresden,True,1.0,1.0,False,A_PLUS
610.1,True,1.0,False,True,76.26,negotiable,Aachen_Kreis,True,3.0,0.0,True,B
1600.0,True,1.0,False,True,135.0,negotiable,Rhein_Neckar_Kreis,True,5.0,2.0,False,A
675.0,True,1.0,False,False,84.59,no,Kleve_Kreis,False,3.0,1.0,False,A_PLUS
858.0,True,1.0,False,True,90.0,negotiable,Rhein_Erft_Kreis,True,3.0,1.0,True,A_PLUS
1073.0,True,2.0,True,True,75.21,no,Darmstadt_Dieburg_Kreis,True,2.0,1.0,False,B
699.16,True,1.0,True,False,62.36,negotiable,Leipzig,True,2.0,5.0,False,B
1228.0,True,2.0,False,True,122.81,negotiable,Leipzig_Kreis,True,4.0,0.0,False,A
640.95,True,1.0,False,True,63.46,no,Dresden,True,2.0,6.0,False,B
950.0,True,1.0,True,True,65.07,negotiable,Bad_T?lz_Wolfratshausen_Kreis,True,2.0,2.0,False,A
1390.0,True,1.0,False,True,92.78,no,Bonn,True,3.0,2.0,False,A_PLUS
894.0,True,1.0,False,False,138.0,negotiable,Celle_Kreis,False,4.0,1.0,False,A_PLUS
950.0,True,1.0,False,True,70.8,negotiable,N?rnberg,True,2.0,0.0,False,A_PLUS
1285.0,True,1.0,False,True,109.82,negotiable,Mettmann_Kreis,True,3.0,1.0,False,A
1955.0,True,1.0,False,True,94.04,negotiable,M?nchen,True,4.0,0.0,False,A
750.0,True,1.0,False,True,77.61,negotiable,Hannover_Kreis,True,3.0,0.0,True,A_PLUS
605.0,True,1.0,True,True,55.0,no,G?tersloh_Kreis,False,2.0,3.0,False,A
760.0,True,1.0,False,False,90.0,no,Landshut_Kreis,True,3.0,2.0,False,A
690.0,True,1.0,True,True,50.0,no,N?rnberg,True,2.0,1.0,True,A
1200.0,True,1.0,False,True,94.53,negotiable,D?sseldorf,True,4.0,2.0,False,C
600.0,True,1.0,True,True,63.76,negotiable,Dresden,True,2.0,0.0,False,A
1069.4,True,1.0,False,False,108.02,yes,Leipzig_Kreis,True,4.0,2.0,False,B
736.73,True,1.0,True,True,58.01,yes,Leipzig,True,2.0,1.0,False,B
476.0,True,1.0,False,False,56.0,negotiable,Berlin,True,1.0,5.0,False,B
1500.0,True,1.0,True,True,95.0,negotiable,Wiesbaden,True,3.0,0.0,False,D
1391.0,True,2.0,False,False,121.0,negotiable,Wolfsburg,False,4.0,2.0,False,B
536.07,True,1.0,False,True,63.44,negotiable,Frankfurt_am_Main,True,2.0,1.0,False,A_PLUS
695.0,True,1.0,True,True,55.98,no,Dresden,False,2.0,2.0,False,A
795.0,True,1.0,False,True,84.58,no,Bielefeld,True,2.0,0.0,False,B
1340.0,True,1.0,True,True,84.3,negotiable,Berlin,True,3.0,3.0,False,B
1204.5,True,1.0,False,False,49.0,no,Bad_T?lz_Wolfratshausen_Kreis,False,2.0,2.0,False,B
1630.0,True,1.0,False,True,67.83,negotiable,M?nchen,True,2.0,5.0,False,B
1890.0,True,1.0,False,True,145.0,negotiable,Potsdam_Mittelmark_Kreis,True,5.0,2.0,True,A
1639.33,True,1.0,False,True,149.03,negotiable,Berlin,True,5.5,4.0,False,A
695.0,True,1.0,False,True,69.0,no,Rhein_Sieg_Kreis,True,2.0,1.0,True,A_PLUS
880.0,True,1.0,True,True,85.0,negotiable,G?ppingen_Kreis,False,3.5,2.0,True,A_PLUS
1470.0,True,1.0,False,True,120.25,negotiable,Mainz,True,4.0,4.0,True,B
